Frame,Visibility,X,Y
4566,1,1271,442
4567,1,1275,437
4568,1,1275,437
4569,1,1275,437
4570,1,1277,437
4571,1,1282,442
4572,1,1286,449
4573,1,1290,452
4574,1,1290,457
4575,1,1292,468
4576,1,1297,480
4577,1,1297,495
4578,1,1297,509
4579,1,1300,525
4580,1,1300,525
4581,1,1305,543
4582,1,1275,495
4583,1,1247,415
4584,1,1222,356
4585,1,1195,302
4586,1,1195,302
4587,1,1170,254
4588,1,1147,217
4589,1,1127,180
4590,1,1110,150
4591,1,1090,127
4592,1,1087,123
4593,1,1072,101
4594,1,1057,82
4595,1,1037,66
4596,1,1020,51
4597,1,1007,45
4598,1,1007,45
4599,1,990,37
4600,1,970,33
4601,1,956,33
4602,1,941,33
4603,1,930,37
4604,1,926,37
4605,1,911,45
4606,1,892,60
4607,1,877,71
4608,1,862,86
4609,1,851,101
4610,1,851,101
4611,1,836,123
4612,1,821,145
4613,1,810,172
4614,1,795,202
4615,1,783,228
4616,1,783,228
4617,1,772,258
4618,1,761,291
4619,1,750,326
4620,1,738,363
4621,1,727,397
4622,1,727,397
4623,1,720,431
4624,1,708,472
4625,1,698,503
4626,1,705,530
4627,1,700,556
4628,1,728,558
4629,1,760,527
4630,1,787,491
4631,1,836,442
4632,1,862,408
4633,1,892,386
4634,1,892,382
4635,1,915,367
4636,1,933,351
4637,1,948,340
4638,1,962,337
4639,1,975,329
4640,1,977,329
4641,1,990,329
4642,1,1000,329
4643,1,1012,333
4644,1,1020,337
4645,1,1027,345
4646,1,1031,345
4647,1,1037,351
4648,1,1046,363
4649,1,1053,374
4650,1,1061,386
4651,1,1068,397
4652,1,1068,400
4653,1,1075,411
4654,1,1080,426
4655,1,1087,442
4656,1,1050,374
4657,1,1020,322
4658,1,1020,322
4659,1,997,280
4660,1,970,240
4661,1,952,213
4662,1,930,187
4663,1,915,164
4664,1,915,164
4665,1,896,142
4666,1,877,127
4667,1,862,115
4668,1,843,105
4669,1,832,96
4670,1,832,96
4671,1,813,90
4672,1,798,90
4673,1,787,90
4674,1,772,93
4675,1,761,96
4676,1,757,101
4677,1,742,108
4678,1,727,120
4679,1,711,135
4680,1,701,150
4681,1,690,168
4682,1,690,168
4683,1,675,191
4684,1,663,210
4685,1,652,236
4686,1,641,262
4687,1,630,291
4688,1,630,291
4689,1,618,322
4690,1,607,356
4691,1,600,389
4692,1,588,423
4693,1,581,457
4694,1,585,452
4695,1,573,497
4696,1,566,532
4697,1,686,329
4698,1,753,210
4699,1,795,135
4700,1,798,135
4701,1,836,63
4702,1,866,18
4703,0,0,0
4704,0,0,0
4705,0,0,0
4706,0,0,0
4707,0,0,0
4708,0,0,0
4709,0,0,0
4710,0,0,0
4711,0,0,0
4712,0,0,0
4713,0,0,0
4714,0,0,0
4715,0,0,0
4716,0,0,0
4717,0,0,0
4718,0,0,0
4719,0,0,0
4720,0,0,0
4721,0,0,0
4722,0,0,0
4723,0,0,0
4724,0,0,0
4725,0,0,0
4726,0,0,0
4727,0,0,0
4728,0,0,0
4729,0,0,0
4730,1,1110,3
4731,1,1112,15
4732,1,1117,37
4733,1,1120,55
4734,1,1125,78
4735,1,1127,96
4736,1,1127,101
4737,1,1132,120
4738,1,1135,142
4739,1,1117,138
4740,1,1087,111
4741,1,1061,86
4742,1,1061,86
4743,1,1037,66
4744,1,1020,55
4745,1,1000,45
4746,1,982,37
4747,1,970,37
4748,1,967,33
4749,1,952,33
4750,1,941,33
4751,1,926,37
4752,1,915,41
4753,1,903,48
4754,1,903,48
4755,1,888,60
4756,1,877,71
4757,1,866,86
4758,1,855,101
4759,1,843,120
4760,1,843,120
4761,1,832,142
4762,1,821,164
4763,1,810,187
4764,1,802,213
4765,1,791,240
4766,1,791,243
4767,1,783,270
4768,1,772,302
4769,1,765,337
4770,1,757,371
4771,1,750,405
4772,1,746,405
4773,1,738,437
4774,1,731,476
4775,1,727,517
4776,1,772,517
4777,1,830,472
4778,1,893,446
4779,1,930,431
4780,1,960,420
4781,1,990,408
4782,1,1016,405
4783,1,1035,400
4784,1,1035,400
4785,1,1050,400
4786,1,1065,405
4787,1,1080,408
4788,1,1090,411
4789,1,1102,420
4790,1,1102,420
4791,1,1110,426
4792,1,1120,435
4793,1,1127,442
4794,1,1135,446
4795,1,1147,423
4796,1,1147,423
4797,1,1150,405
4798,1,1150,389
4799,1,1157,382
4800,1,1165,374
4801,1,1170,367
4802,1,1172,367
4803,1,1177,363
4804,1,1181,363
4805,1,1185,363
4806,1,1188,367
4807,1,1192,371
4808,1,1192,371
4809,1,1200,378
4810,1,1203,386
4811,1,1206,397
4812,1,1211,411
4813,1,1215,423
4814,1,1215,426
4815,1,1215,442
4816,1,1217,460
4817,1,1222,480
4818,1,1222,502
4819,1,1225,525
4820,1,1225,525
4821,1,1230,551
4822,1,1230,577
4823,1,1232,603
4824,1,1232,630
4825,1,1237,630
4826,1,1237,625
4827,1,1247,581
4828,1,1252,543
4829,1,1255,521
4830,1,1260,497
4831,1,1262,480
4832,1,1267,480
4833,1,1267,457
4834,1,1271,442
4835,1,1275,435
4836,1,1277,426
4837,1,1282,426
4838,1,1282,426
4839,1,1286,426
4840,1,1290,426
4841,1,1290,426
4842,1,1292,431
4843,1,1297,435
4844,1,1297,435
4845,1,1300,442
4846,1,1305,449
4847,1,1305,460
4848,1,1307,472
4849,1,1312,486
4850,1,1312,491
4851,1,1312,502
4852,1,1316,521
4853,1,1320,540
4854,1,1320,561
4855,1,1290,491
4856,1,1290,491
4857,1,1255,405
4858,1,1230,340
4859,1,1203,280
4860,1,1177,228
4861,1,1155,187
4862,1,1155,187
4863,1,1135,145
4864,1,1117,111
4865,1,1095,82
4866,1,1080,55
4867,1,1065,37
4868,1,1061,33
4869,1,1046,15
4870,1,1031,3
4871,0,0,0
4872,0,0,0
4873,0,0,0
4874,0,0,0
4875,0,0,0
4876,0,0,0
4877,0,0,0
4878,0,0,0
4879,0,0,0
4880,0,0,0
4881,0,0,0
4882,1,873,6
4883,1,858,18
4884,1,847,37
4885,1,832,55
4886,1,832,55
4887,1,817,82
4888,1,806,105
4889,1,791,135
4890,1,780,164
4891,1,768,194
4892,1,768,194
4893,1,757,228
4894,1,746,262
4895,1,735,300
4896,1,727,337
4897,1,716,374
4898,1,716,374
4899,1,708,411
4900,1,705,427
4901,1,689,407
4902,1,685,401
4903,1,690,371
4904,1,690,371
4905,1,690,213
4906,1,693,108
4907,1,697,30
4908,0,0,0
4909,0,0,0
4910,0,0,0
4911,0,0,0
4912,0,0,0
4913,0,0,0
4914,0,0,0
4915,0,0,0
4916,0,0,0
4917,0,0,0
4918,0,0,0
4919,0,0,0
4920,0,0,0
4921,0,0,0
4922,0,0,0
4923,0,0,0
4924,0,0,0
4925,0,0,0
4926,0,0,0
4927,0,0,0
4928,0,0,0
4929,0,0,0
4930,0,0,0
4931,0,0,0
4932,0,0,0
4933,0,0,0
4934,0,0,0
4935,0,0,0
4936,0,0,0
4937,0,0,0
4938,0,0,0
4939,0,0,0
4940,0,0,0
4941,0,0,0
4942,0,0,0
4943,1,750,6
4944,1,753,33
4945,1,757,55
4946,1,757,55
4947,1,757,78
4948,1,761,105
4949,1,761,127
4950,1,765,153
4951,1,765,175
4952,1,768,172
4953,1,821,135
4954,1,858,101
4955,1,885,82
4956,1,911,63
4957,1,933,51
4958,1,937,51
4959,1,956,41
4960,1,975,37
4961,1,990,33
4962,1,1005,33
4963,1,1020,33
4964,1,1020,33
4965,1,1035,37
4966,1,1046,45
4967,1,1061,55
4968,1,1072,66
4969,1,1080,78
4970,1,1082,78
4971,1,1090,93
4972,1,1102,111
4973,1,1110,131
4974,1,1117,150
4975,1,1125,175
4976,1,1125,175
4977,1,1132,202
4978,1,1140,224
4979,1,1147,254
4980,1,1150,285
4981,1,1155,315
4982,1,1155,315
4983,1,1162,348
4984,1,1165,382
4985,1,1170,420
4986,1,1170,449
4987,1,1155,468
4988,1,1095,476
4989,1,1035,462
4990,1,982,457
4991,1,933,445
4992,1,896,435
4993,1,870,435
4994,1,866,435
4995,1,840,435
4996,1,817,437
4997,1,798,442
4998,1,783,449
4999,1,772,452
5000,1,772,457
5001,1,757,465
5002,1,746,472
5003,1,738,483
5004,1,727,495
5005,1,720,506
5006,1,720,509
5007,1,711,521
5008,1,705,535
5009,1,689,544
5010,1,678,540
5011,1,668,528
5012,1,662,519
5013,1,652,513
5014,1,641,506
5015,1,626,497
5016,1,618,485
5017,1,615,484
5018,1,602,490
5019,1,608,483
5020,1,575,491
5021,1,575,493
5022,1,570,497
5023,1,565,504
5024,1,558,518
5025,1,551,532
5026,1,541,542
5027,1,536,551
5028,1,528,546
5029,1,521,543
5030,1,521,543
5031,1,513,543
5032,1,510,543
5033,1,502,546
5034,1,498,546
5035,1,495,551
5036,1,495,546
5037,1,491,546
5038,1,487,546
5039,1,480,546
5040,1,476,546
5041,1,472,551
5042,1,472,551
5043,1,468,551
5044,1,465,551
5045,1,465,551
5046,1,461,555
5047,1,457,555
5048,1,457,555
5049,1,457,555
5050,1,453,551
5051,1,456,546
5052,1,472,540
5053,1,501,524
5054,1,551,495
5055,1,596,455
5056,1,683,405
5057,1,763,393
5058,1,843,362
5059,1,886,309
5060,1,914,268
5061,1,900,320
5062,1,881,338
5063,1,861,382
5064,1,839,443
5065,1,847,456
5066,1,860,471
5067,1,838,479
5068,1,829,478
5069,1,813,469
5070,1,802,460
5071,1,791,449
5072,1,791,446
5073,1,780,437
5074,1,768,435
5075,1,757,426
5076,1,746,426
5077,1,738,426
5078,1,735,426
5079,1,727,431
5080,1,720,435
5081,1,711,442
5082,1,708,449
5083,1,701,452
5084,1,697,461
5085,1,697,472
5086,1,690,483
5087,1,682,497
5088,1,720,480
5089,1,765,437
5090,1,765,437
5091,1,806,411
5092,1,843,389
5093,1,877,367
5094,1,907,351
5095,1,930,340
5096,1,933,340
5097,1,960,329
5098,1,982,326
5099,1,1005,322
5100,1,1027,322
5101,1,1046,322
5102,1,1046,322
5103,1,1065,329
5104,1,1082,333
5105,1,1102,345
5106,1,1117,351
5107,1,1132,367
5108,1,1135,367
5109,1,1147,382
5110,1,1162,397
5111,1,1177,420
5112,1,1188,442
5113,1,1203,465
5114,1,1203,465
5115,1,1215,486
5116,1,1222,517
5117,1,1232,543
5118,1,1245,573
5119,1,1252,607
5120,1,1252,603
5121,1,1260,607
5122,1,1252,506
5123,1,1245,457
5124,1,1241,415
5125,1,1241,397
5126,1,1241,393
5127,1,1237,374
5128,1,1237,367
5129,1,1237,356
5130,1,1237,351
5131,1,1232,348
5132,1,1232,345
5133,1,1237,345
5134,1,1237,348
5135,1,1237,351
5136,1,1237,351
5137,1,1241,360
5138,1,1241,360
5139,1,1245,363
5140,1,1245,374
5141,1,1245,382
5142,1,1245,393
5143,1,1245,405
5144,1,1245,408
5145,1,1245,420
5146,1,1245,437
5147,1,1245,457
5148,1,1245,476
5149,1,1245,495
5150,1,1245,495
5151,1,1120,450
5152,1,1016,426
5153,1,967,411
5154,1,926,405
5155,1,892,397
5156,1,892,397
5157,1,866,397
5158,1,843,393
5159,1,821,397
5160,1,806,397
5161,1,791,400
5162,1,791,405
5163,1,776,408
5164,1,765,415
5165,1,753,423
5166,1,742,431
5167,1,735,437
5168,1,735,442
5169,1,727,449
5170,1,719,460
5171,1,716,472
5172,1,708,468
5173,1,708,468
5174,1,705,465
5175,1,705,460
5176,1,696,460
5177,1,690,458
5178,1,685,470
5179,1,673,471
5180,1,686,465
5181,1,682,458
5182,1,676,460
5183,1,668,454
5184,1,663,452
5185,1,660,452
5186,1,656,449
5187,1,652,449
5188,1,648,449
5189,1,645,449
5190,1,641,449
5191,1,641,449
5192,1,637,449
5193,1,637,449
5194,1,637,449
5195,1,637,446
5196,1,637,446
5197,1,637,446
5198,1,637,446
5199,1,637,446
5200,1,641,446
5201,1,678,470
5202,1,740,511
5203,1,820,543
5204,1,895,565
5205,1,945,577
5206,1,960,532
5207,1,967,509
5208,1,975,486
5209,1,975,486
5210,1,982,468
5211,1,992,452
5212,1,997,442
5213,1,1000,431
5214,1,1007,426
5215,1,1007,423
5216,1,1016,420
5217,1,1020,420
5218,1,1022,420
5219,1,1027,420
5220,1,1035,423
5221,1,1037,423
5222,1,1037,426
5223,1,1042,435
5224,1,1046,449
5225,1,1053,457
5226,1,1044,460
5227,1,1027,448
5228,1,1009,432
5229,1,997,420
5230,1,985,411
5231,1,970,405
5232,1,952,397
5233,1,952,397
5234,1,933,397
5235,1,915,393
5236,1,900,393
5237,1,888,397
5238,1,873,400
5239,1,873,400
5240,1,858,408
5241,1,843,420
5242,1,832,426
5243,1,817,442
5244,1,806,452
5245,1,806,457
5246,1,795,472
5247,1,780,491
5248,1,768,509
5249,1,757,532
5250,1,750,555
5251,1,750,555
5252,1,738,555
5253,1,727,513
5254,1,723,495
5255,1,711,472
5256,1,705,449
5257,1,705,449
5258,1,705,431
5259,1,701,420
5260,1,701,408
5261,1,697,400
5262,1,690,393
5263,1,690,389
5264,1,686,386
5265,1,682,382
5266,1,682,382
5267,1,682,382
5268,1,682,389
5269,1,678,389
5270,1,678,397
5271,1,682,407
5272,1,703,425
5273,1,728,443
5274,1,765,464
5275,1,792,483
5276,1,817,502
5277,1,840,525
5278,1,862,543
5279,1,877,566
5280,1,896,587
5281,1,896,587
5282,1,915,611
5283,1,930,637
5284,1,945,662
5285,1,956,688
5286,1,967,712
5287,1,970,712
5288,1,975,716
5289,1,977,708
5290,1,982,701
5291,1,982,701
5292,1,985,697
5293,1,985,701
5294,1,985,701
5295,1,990,705
5296,1,990,712
5297,1,990,720
5298,1,990,722
5299,1,990,722
5300,1,990,722
5301,1,990,722
5302,1,990,722
5303,1,992,727
5304,1,992,727
5305,1,992,727
5306,1,992,727
5307,1,992,727
5308,1,992,727
5309,1,992,727
5310,1,992,727
5311,1,1007,635
5312,1,998,551
5313,1,997,488
5314,1,1007,446
5315,1,1007,446
5316,1,1009,432
5317,1,1014,431
5318,1,1016,432
5319,1,1020,431
5320,1,1020,435
5321,1,1037,420
5322,1,1037,415
5323,1,1037,411
5324,1,1037,408
5325,1,1037,408
5326,1,1042,411
5327,1,1042,411
5328,1,1042,415
5329,1,1046,420
5330,1,1050,426
5331,1,1050,449
5332,1,1050,465
5333,1,1050,465
5334,1,1050,480
5335,1,1050,495
5336,1,1050,513
5337,1,1037,502
5338,1,1022,472
5339,1,1027,468
5340,1,1020,449
5341,1,1000,420
5342,1,997,405
5343,1,992,400
5344,1,992,397
5345,1,990,393
5346,1,985,386
5347,1,982,382
5348,1,977,386
5349,1,975,386
5350,1,975,389
5351,1,967,400
5352,1,967,411
5353,1,960,423
5354,1,960,435
5355,1,956,437
5356,1,952,452
5357,1,952,468
5358,1,945,483
5359,1,945,502
5360,1,941,521
5361,1,926,468
5362,1,915,411
5363,1,900,378
5364,1,892,340
5365,1,881,315
5366,1,881,311
5367,1,870,285
5368,1,862,270
5369,1,855,247
5370,1,840,228
5371,1,832,217
5372,1,825,205
5373,1,817,202
5374,1,806,194
5375,1,798,194
5376,1,791,194
5377,1,791,194
5378,1,783,198
5379,1,776,205
5380,1,765,213
5381,1,753,236
5382,1,753,240
5383,1,742,254
5384,1,735,273
5385,1,727,291
5386,1,720,317
5387,1,716,340
5388,1,711,340
5389,1,708,366
5390,1,701,397
5391,1,701,442
5392,1,712,423
5393,1,712,423
5394,1,720,419
5395,1,723,415
5396,1,727,411
5397,1,731,415
5398,1,731,420
5399,1,855,457
